Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2009-08-24,103.389999,103.949997,102.589996,102.959999,191279000.0,0.0,1.0,83.27196624479652,83.72299763085111,82.627630975853,82.92563733647278,191279000.0
2009-08-21,101.82,103.129997,101.620003,102.970001,224605000.0,0.0,1.0,82.00746382679799,83.06255645683841,81.84638302987236,82.93369310796359,224605000.0
2009-08-20,100.089996,101.220001,99.870003,100.989998,174131300.0,0.0,1.0,80.61409081118009,81.52421499269256,80.43690491460133,81.33896688129447,174131300.0
2009-08-19,98.309998,100.300003,98.209999,99.959999,192812800.0,0.0,1.0,79.1804518247651,80.78323382292507,79.09991102359426,80.50938913886529,192812800.0
2009-08-18,98.529999,99.440002,98.349998,99.089996,173461500.0,0.0,1.0,79.3576441646724,80.09057520086154,79.21266846739988,79.80867474531092,173461500.0
2009-08-17,98.849998,98.949997,98.110001,98.309998,237667500.0,0.0,1.0,79.61537650033446,79.6959173015053,79.01937102783947,79.1804518247651,237667500.0
2009-08-14,101.519997,101.599998,99.699997,100.790001,199616100.0,0.0,1.0,81.76583659078905,81.83027068147466,80.29997935090718,81.17788608436884,199616100.0
2009-08-13,101.260002,101.610001,100.260002,101.57,176449500.0,0.0,1.0,81.55643244074341,81.83832725838154,80.75101637487424,81.80610981033071,176449500.0
2009-08-12,99.559998,101.559998,99.510002,100.800003,219052400.0,0.0,1.0,80.18722190710156,81.79805403883988,80.14695432547236,81.18594185585965,219052400.0
2009-08-11,100.540001,100.610001,99.459999,99.730003,157301000.0,0.0,1.0,80.97653206790154,81.03291119251237,80.1066811059307,80.32414666537964,157301000.0
2009-08-10,100.739998,101.220001,100.269997,100.989998,130898700.0,0.0,1.0,81.13761286482718,81.52421499269256,80.7590665084526,81.33896688129447,130898700.0
2009-08-07,100.940002,102.029999,100.389999,101.199997,220640900.0,0.0,1.0,81.29869929966527,82.17660039521446,80.85571804718903,81.50810344971092,220640900.0
2009-08-06,100.870003,101.019997,99.419998,99.889999,193203800.0,0.0,1.0,81.2423209804705,81.36312855785448,80.07446365787989,80.45301001425446,193203800.0
2009-08-05,100.769997,100.860001,99.580002,100.410004,184726400.0,0.0,1.0,81.16177454138719,81.23426520897966,80.2033334500832,80.87183039558674,184726400.0
2009-08-04,99.989998,100.839996,99.779999,100.699997,176714600.0,0.0,1.0,80.5335508154253,81.21815286058195,80.36441424700885,81.10539541677633,176714600.0
2009-08-03,99.849998,100.529999,99.309998,100.440002,175776900.0,0.0,1.0,80.42079256620362,80.96847629641071,79.98586789063427,80.89599126673069,175776900.0
2009-07-31,98.650002,99.470001,98.379997,98.809998,207358000.0,0.0,1.0,79.4542965088249,80.11473687742154,79.23683014395989,79.58315985769968,207358000.0
2009-07-30,98.830002,99.830002,98.599998,98.669998,225575400.0,0.0,1.0,79.59927140068133,80.4046874665505,79.41402248386717,79.47040160847801,225575400.0
2009-07-29,97.440002,98.089996,96.980003,97.650002,194399300.0,0.0,1.0,78.47974306912322,79.00325867944176,78.10925248423945,78.64888044295573,194399300.0
2009-07-28,97.660004,98.370003,97.059998,97.889999,186685200.0,0.0,1.0,78.65693621444655,79.22878081579759,78.17368174242866,78.84217788251613,186685200.0
2009-07-27,97.879997,98.400002,97.339996,98.349998,159259400.0,0.0,1.0,78.83412211102531,79.2529424923576,78.3991966300399,79.21266846739988,159259400.0
2009-07-24,97.199997,98.139999,96.690002,98.059998,154003100.0,0.0,1.0,78.28643918623428,79.04353189898342,77.87568101972134,78.97909780829781,154003100.0
2009-07-23,95.610001,98.080002,95.529999,97.660004,258795500.0,0.0,1.0,77.00583086316657,78.99520935127946,76.9413959670649,78.65693621444655,258795500.0
2009-07-22,94.959999,96.129997,94.889999,95.550003,196068100.0,0.0,1.0,76.48230880951948,77.42464399575428,76.42592968490865,76.95750751004655,196068100.0
2009-07-21,95.870003,95.900002,94.419998,95.57,217718300.0,0.0,1.0,77.21524065112469,77.2394023276847,76.04738332853408,76.97361341511574,217718300.0
2009-07-20,94.68,95.290001,94.190002,95.129997,164179400.0,0.0,1.0,76.25679311649219,76.74809772208845,75.86214085504844,76.61922792988511,164179400.0
2009-07-17,94.059998,94.32,93.540001,94.129997,138561700.0,0.0,1.0,75.75743354482117,75.96684333277929,75.33861960681742,75.81381186401596,138561700.0
2009-07-16,93.0,94.510002,92.82,93.110001,231174500.0,0.0,1.0,74.90369412583199,76.11987399612656,74.75871923397554,74.99229069849366,231174500.0
2009-07-15,91.809998,93.510002,90.68,93.260002,220877900.0,0.0,1.0,73.94524739661556,75.3144579302574,73.03512885301555,75.11310391379011,220877900.0
2009-07-14,90.379997,90.690002,89.730003,90.610001,181487400.0,0.0,1.0,72.7935016170066,73.04318462450637,72.26998600668803,72.97875053382076,181487400.0
2009-07-13,88.309998,90.169998,87.589996,90.099998,217413500.0,0.0,1.0,71.1262911660735,72.62436504859015,70.54638998781557,72.5679859239793,217413500.0
2009-07-10,87.699997,88.489998,87.349998,87.959999,173520300.0,0.0,1.0,70.63498656047724,71.27126605792995,70.3530917428391,70.84439634843535,173520300.0
2009-07-09,88.610001,88.900002,87.910004,88.169998,163777600.0,0.0,1.0,71.36791840208244,71.60148986660057,70.80412957222224,71.01353291685182,163777600.0
2009-07-08,88.589996,88.800003,87.0,88.0,248050500.0,0.0,1.0,71.35180605368473,71.52094906542972,70.07119773061703,70.8766137964862,248050500.0
2009-07-07,89.709999,89.82,88.0,88.059998,197088900.0,0.0,1.0,72.25387446370638,72.34247103636805,70.8766137964862,70.92493714960621,197088900.0
2009-07-06,88.940002,89.93,88.660004,89.800003,174499600.0,0.0,1.0,71.63370650923534,72.43106680361367,71.4081916216241,72.32636513129889,174499600.0
2009-07-02,91.129997,92.360001,89.760002,89.809998,212309900.0,0.0,1.0,73.39756366640847,74.3882286490918,72.29414768324804,72.33441526487724,212309900.0
2009-07-01,92.339996,93.230003,92.209999,92.330002,173041100.0,0.0,1.0,74.37211630069409,75.0889422372301,74.26741462837929,74.36406697253179,173041100.0
2009-06-30,92.720001,93.059998,91.269997,91.949997,228888200.0,0.0,1.0,74.6781784328047,74.95201747895202,73.51032191563016,74.05800484042118,228888200.0
2009-06-29,92.110001,92.82,91.599998,92.699997,168481300.0,0.0,1.0,74.18687463262451,74.75871923397554,73.77611002278304,74.66206688982305,168481300.0
2009-06-26,91.769997,92.239998,91.269997,91.839996,167579000.0,0.0,1.0,73.91302994856473,74.2915763049393,73.51032191563016,73.9694082677595,167579000.0
2009-06-25,89.669998,92.169998,89.57,92.080002,279411000.0,0.0,1.0,72.22165701565557,74.23519718032847,72.14111701990076,74.1627129560645,279411000.0
2009-06-24,90.160004,91.080002,89.599998,90.120003,211577700.0,0.0,1.0,72.61631572042785,73.35729689019533,72.16527789104471,72.584098272377,211577700.0
2009-06-23,89.470001,89.879997,88.849998,89.349998,188309800.0,0.0,1.0,72.06057621872992,72.39079358407201,71.56121584164285,71.96392387457743,188309800.0
2009-06-22,91.139999,91.190002,89.25,89.279999,251913600.0,0.0,1.0,73.40561943789929,73.44589265744095,71.88338387882264,71.90754555538265,251913600.0
2009-06-19,92.580002,92.699997,91.519997,92.040001,215655600.0,0.518,1.0,74.56542098899908,74.66206688982305,73.71167593209745,74.13049550801367,215655600.0
2009-06-18,91.690002,92.669998,91.25,92.220001,211725100.0,0.0,1.0,73.43530767686701,74.22019486426285,73.08290630764861,73.85978841396451,211725100.0
2009-06-17,91.599998,92.330002,90.830002,91.550003,223445200.0,0.0,1.0,73.36322270262795,73.94788915672338,72.74652631330999,73.32318127905698,223445200.0
2009-06-16,93.230003,93.290001,91.580002,91.639999,227319000.0,0.0,1.0,74.66870766368,74.71676057559941,73.34720773501668,73.39525984602754,227319000.0
2009-06-15,93.959999,94.019997,92.400002,92.900002,224190500.0,0.0,1.0,75.25336771050692,75.30142062242635,74.00395275608268,74.40440703722048,224190500.0
2009-06-12,94.400002,95.139999,94.0,95.080002,184361800.0,0.0,1.0,75.60576988063389,76.19843981399214,75.28540485390651,76.15038770298129,184361800.0
2009-06-11,94.580002,96.110001,94.559998,94.82,275414200.0,0.0,1.0,75.74993342184348,76.9753227212166,75.73391204696372,75.9421498749725,275414200.0
2009-06-10,95.480003,95.489998,93.190002,94.400002,296100400.0,0.0,1.0,76.4707519288001,76.47875700988004,74.6366705202804,75.60576988063389,296100400.0
2009-06-09,94.690002,95.139999,94.019997,94.639999,225125500.0,0.0,1.0,75.83803336369381,76.19843981399214,75.30142062242635,75.79798553285434,225125500.0
2009-06-08,93.839996,95.099998,93.040001,94.160004,238565100.0,0.0,1.0,75.15725628030818,76.16640267059256,74.51653343503051,75.41355342750487,238565100.0
2009-06-05,95.489998,95.669998,93.800003,94.550003,284257900.0,0.0,1.0,76.47875700988004,76.62292055108965,75.12522554417708,75.7259069658838,284257900.0
2009-06-04,94.0,94.669998,93.300003,94.529999,210102300.0,0.0,1.0,75.28540485390651,75.82201198881405,74.72477126303929,75.70988559100402,210102300.0
2009-06-03,94.040001,94.129997,92.760002,93.650002,235310500.0,0.0,1.0,75.3174419973061,75.38952056427667,74.2922798385019,75.00508845892718,235310500.0
2009-06-02,94.400002,95.370003,94.230003,94.849998,230874500.0,0.0,1.0,75.60576988063389,76.38265198694978,75.46961622595559,75.96617553002365,230874500.0
2009-06-01,93.669998,95.169998,93.43,94.769997,276246800.0,0.0,1.0,75.02110342653845,76.22246626995185,74.82888697340942,75.90210204413304,276246800.0
2009-05-29,91.419998,93.699997,90.68,92.529999,258641500.0,0.0,1.0,73.21905916141834,75.04512988249814,72.62638842715153,74.10806846645282,258641500.0
2009-05-28,90.459999,91.339996,89.099998,90.919998,289095000.0,0.0,1.0,72.45018774254233,73.15498487461917,71.36095129693895,72.81860488028055,289095000.0
2009-05-27,91.440002,91.75,89.529999,89.669998,246015800.0,0.0,1.0,73.23508053629811,73.48336058878641,71.70534277962602,71.81746917743604,246015800.0
2009-05-26,88.360001,91.559998,88.32,91.300003,236318500.0,0.0,1.0,70.76828136358068,73.33118636013693,70.73624422018109,73.12295413848808,236318500.0
2009-05-22,89.459999,90.0,88.68,89.019997,166811900.0,0.0,1.0,71.64927918026672,72.0817706048041,71.02457130260032,71.29687781104833,166811900.0
2009-05-21,89.459999,89.800003,88.260002,89.209999,258988400.0,0.0,1.0,71.64927918026672,71.92159129507468,70.6881913082617,71.44905203969782,258988400.0
2009-05-20,91.949997,92.800003,90.410004,90.510002,285722200.0,0.0,1.0,73.64353989851584,74.32431698190149,72.41014631897136,72.4902355733818,285722200.0
2009-05-19,91.18,91.970001,90.809998,91.120003,206102200.0,0.0,1.0,73.02684270828932,73.65956127339561,72.73050493843022,72.97879059727848,206102200.0
2009-05-18,89.550003,91.339996,88.57,91.230003,241447400.0,0.0,1.0,71.72136415450578,73.15498487461917,70.93647136074999,73.06689053912879,241447400.0
2009-05-15,89.370003,90.0,88.150002,88.709999,271502700.0,0.0,1.0,71.57720061329617,72.0817706048041,70.60009136641138,71.04859775856002,271502700.0
2009-05-14,88.720001,90.120003,88.5,89.440002,260098700.0,0.0,1.0,71.0566084459999,72.17788203500287,70.88040776139071,71.63326341174691,260098700.0
2009-05-13,89.739998,90.010002,88.5,88.68,269619100.0,0.0,1.0,71.87353277679533,72.089781292244,70.88040776139071,71.02457130260032,269619100.0
2009-05-12,91.629997,91.830002,89.849998,90.970001,282431300.0,0.0,1.0,73.38724915858766,73.54743487558558,71.96163271864565,72.85865271112,282431300.0
2009-05-11,91.699997,92.110001,91.040001,91.239998,247923600.0,0.0,1.0,73.44331275794694,73.77168847211419,72.9147163104793,73.07489562020874,247923600.0
2009-05-08,92.029999,93.220001,91.440002,92.980003,299081700.0,0.0,1.0,73.70761418531502,74.6606969762401,73.23508053629811,74.46848052311108,299081700.0
2009-05-07,93.010002,93.150002,90.279999,90.860001,317728000.0,0.0,1.0,74.4925069790708,74.60463417778938,72.30602420133272,72.77055276926968,317728000.0
2009-05-06,91.68,92.199997,90.610001,92.139999,291941000.0,0.0,1.0,73.42729698942713,73.84376703908474,72.57032562870079,73.79571412716534,291941000.0
2009-05-05,90.57,90.93,89.839996,90.57,243036300.0,0.0,1.0,72.5382884853012,72.82661556772042,71.95362203120577,72.5382884853012,243036300.0
2009-05-04,88.550003,90.940002,88.379997,90.879997,287120000.0,0.0,1.0,70.92045559223018,72.8346262551603,70.78429633119195,72.78656773688095,287120000.0
2009-05-01,87.440002,88.209999,86.720001,87.889999,236110300.0,0.0,1.0,70.0314462871957,70.64814347742222,69.4547913214487,70.39185273749403,236110300.0
2009-04-30,88.550003,89.019997,86.919998,87.419998,301419800.0,0.0,1.0,70.92045559223018,71.29687781104833,69.61497063117814,70.01542491231594,301419800.0
2009-04-29,86.519997,88.360001,86.300003,87.389999,311505700.0,0.0,1.0,69.29460640535933,70.76828136358068,69.11841132711008,69.99139845635624,311505700.0
2009-04-28,84.970001,86.589996,84.760002,85.57,247926300.0,0.0,1.0,68.0532013374664,69.35066920381006,67.88501134029708,68.53374567392319,247926300.0
2009-04-27,85.68,87.010002,85.540001,85.839996,289581600.0,0.0,1.0,68.62184561577352,69.68705560541719,68.5097192179635,68.74998778210336,289581600.0
2009-04-24,86.029999,87.309998,85.690002,86.660004,287703000.0,0.0,1.0,68.90216281166141,69.92732497046562,68.6298563032134,69.40673921043785,287703000.0
2009-04-23,84.709999,85.419998,83.629997,85.370003,324903700.0,0.0,1.0,67.84496350945761,68.41360778776475,66.97998066038285,68.37356636419376,324903700.0
2009-04-22,84.290001,86.339996,84.07,84.540001,340395200.0,0.0,1.0,67.508583515119,69.15044206324116,67.33238283050979,67.7088106556879,340395200.0
2009-04-21,82.82,85.129997,82.75,85.059998,114090900.0,0.0,1.0,66.33124712766529,68.18134350379626,66.275183528306,68.12528070534552,114090900.0
2009-04-20,85.540001,87.050003,83.339996,83.43,293690100.0,0.0,1.0,68.5097192179635,69.71909274881678,66.74771637641436,66.81980135065342,293690100.0
2009-04-17,86.830002,87.650002,86.139999,87.080002,262649000.0,0.0,1.0,69.54289206420758,70.19963708527358,68.99026275351173,69.74311920477648,262649000.0
2009-04-16,85.93,87.150002,84.769997,86.5,335202900.0,0.0,1.0,68.82207275634242,69.79918280413577,67.89301642137704,69.27859063683951,335202900.0
2009-04-15,83.839996,85.419998,83.610001,85.25,250726100.0,0.0,1.0,67.14817065755216,68.41360778776475,66.96396569277158,68.277454933995,250726100.0
2009-04-14,85.029999,85.760002,84.080002,84.349998,276598800.0,0.0,1.0,68.10125424938582,68.68591990257269,67.34039351794968,67.55663562612985,276598800.0
2009-04-13,84.919998,86.540001,84.580002,85.830002,224847500.0,0.0,1.0,68.01315350662694,69.3106277802391,67.74084779908748,68.74198350193197,224847500.0
2009-04-09,84.669998,85.82,84.330002,85.809998,269653500.0,0.0,1.0,67.81292636605804,68.73397281449209,67.54062065851858,68.72596212705221,269653500.0
2009-04-08,82.059998,82.940002,81.540001,82.529999,230402800.0,0.0,1.0,65.7225550185187,66.4273577569555,65.30608496886109,66.09898284369682,230402800.0
2009-04-07,82.25,82.650002,81.510002,81.650002,258947800.0,0.0,1.0,65.8747292471682,66.19509427389556,65.28205851290139,65.39418571161997,258947800.0
2009-04-06,83.339996,84.279999,82.290001,83.599998,264866600.0,0.0,1.0,66.74771637641436,67.50057282767911,65.9067663905678,66.95595420442314,264866600.0
2009-04-03,83.489998,84.279999,82.669998,84.260002,284646300.0,0.0,1.0,66.86785426257282,67.50057282767911,66.21110924150683,67.48455705915929,284646300.0
2009-04-02,83.080002,84.610001,81.129997,83.43,476230700.0,0.0,1.0,66.53948495567407,67.76487425504718,64.97770925469385,66.81980135065342,476230700.0
2009-04-01,78.529999,81.419998,78.330002,81.059998,377018300.0,0.0,1.0,62.89534859459441,65.20997353866234,62.735169284864966,64.92164645624311,377018300.0
2009-03-31,79.559998,81.080002,79.050003,79.519997,364238300.0,0.0,1.0,63.720283612829704,64.93766783112287,63.31182425061197,63.688246469430126,364238300.0
2009-03-30,79.800003,79.870003,77.959999,78.790001,324108500.0,0.0,1.0,63.91250567231867,63.96856927167796,62.43883071409731,63.103586422603186,324108500.0
2009-03-27,82.050003,82.529999,81.309998,81.610001,322332300.0,0.0,1.0,65.71454993743878,66.09898284369682,65.12187359681201,65.36214856822038,322332300.0
2009-03-26,82.25,83.300003,81.32,83.110001,422025200.0,0.0,1.0,65.8747292471682,66.71568564028327,65.12988428425189,66.56351141163378,422025200.0
2009-03-25,81.230003,82.699997,79.059998,81.449997,441775100.0,0.0,1.0,65.05780491637277,66.23513569746653,63.319829331691906,65.23399999462204,441775100.0
2009-03-24,81.239998,82.360001,80.510002,80.599998,330271000.0,0.0,1.0,65.06580999745272,65.96282998992707,64.48114995062578,64.55322851759634,330271000.0
2009-03-23,78.739998,82.290001,78.309998,82.220001,419933300.0,0.0,1.0,63.06353859176372,65.9067663905678,62.7191479099852,65.85070279120849,419933300.0
2009-03-20,78.760002,78.910004,76.529999,76.709999,371078200.0,0.561,1.0,63.07955996664348,63.19969785280195,61.293531470043206,61.437695011252806,371078200.0
2009-03-19,80.93,81.0,78.690002,78.940002,428520400.0,0.0,1.0,64.3469441524975,64.40260072102183,62.56593554990629,62.76470900892179,428520400.0
2009-03-18,77.809998,80.900002,77.07,79.93,473273200.0,0.0,1.0,61.86624979379638,64.3230929276033,61.277881945298176,63.5518503164355,473273200.0
2009-03-17,76.07,78.360001,75.449997,78.18,356814300.0,0.0,1.0,60.482788109236175,62.30355378891199,59.98982754559623,62.160436103327,356814300.0
2009-03-16,76.959999,77.970001,75.809998,75.860001,360644900.0,0.0,1.0,61.19042082823752,61.99346719284781,60.27606212167238,60.315819198757,360644900.0
2009-03-13,76.010002,76.980003,74.730003,76.089996,337474700.0,0.0,1.0,60.435084069260135,61.2063258853341,59.41736475419461,60.498686805582075,337474700.0
2009-03-12,72.620003,75.75,71.970001,75.5,409702700.0,0.0,1.0,57.739716760103796,60.22835808169634,57.22290417647582,60.029584622680844,409702700.0
2009-03-11,73.0,73.75,71.830002,72.639999,356648300.0,0.0,1.0,58.04185003252584,58.638170409572346,57.11159183452098,57.755615456449696,356648300.0
2009-03-10,69.510002,72.370003,69.370003,72.169998,406227900.0,0.0,1.0,55.26697413485714,57.54094330108829,55.1556617929023,57.38192055840672,406227900.0
2009-03-09,67.949997,70.0,67.730003,68.110001,379905300.0,0.0,1.0,54.02662377513125,55.65656852433985,53.851707901760626,54.15384196927651,379905300.0
2009-03-06,69.400002,70.449997,67.099998,68.919998,490470000.0,0.0,1.0,55.17951381289033,56.01435836528624,53.350794809572385,54.79786559120523,490470000.0
2009-03-05,70.099998,71.730003,68.169998,68.800003,485549400.0,0.0,1.0,55.73607631775838,57.03208324600862,54.20154521415873,54.70245830634697,485549400.0
2009-03-04,71.230003,72.870003,70.07,71.730003,462753100.0,0.0,1.0,56.634536327977614,57.938490219119295,55.71222509286419,57.03208324600862,462753100.0
2009-03-03,71.610001,71.699997,69.639999,70.07,443761000.0,0.0,1.0,56.9366703954935,57.00822566036374,55.3703339482637,55.71222509286419,443761000.0
2009-03-02,72.519997,73.919998,70.370003,70.599998,426452600.0,0.0,1.0,57.660202605934586,58.773334771515216,55.950755628964295,56.13362323578938,426452600.0
2009-02-27,74.010002,75.690002,73.809998,73.93,470510900.0,0.0,1.0,58.84489639713614,60.1806540417203,58.685874449548386,58.78128730006351,470510900.0
2009-02-26,77.82,79.669998,75.529999,75.620003,363353900.0,0.0,1.0,61.87420232234467,63.345124328871705,60.05343664266887,60.12499826828979,363353900.0
2009-02-25,77.139999,78.419998,75.629997,76.870003,461985800.0,0.0,1.0,61.333537718728685,62.35125703379421,60.1329444360874,61.11886556336729,461985800.0
2009-02-24,75.290001,77.949997,74.699997,77.480003,426260900.0,0.0,1.0,59.86261571220166,61.97756213575123,59.39350716854973,61.6038728033651,426260900.0
2009-02-23,78.269997,78.269997,74.589996,74.650002,379641400.0,0.0,1.0,62.23199216329107,62.23199216329107,59.306046051489076,59.35375645221582,379641400.0
2009-02-20,76.730003,78.339996,75.769997,77.419998,477176600.0,0.0,1.0,61.007552426318604,62.28764793672157,60.244257573136075,61.55616319773221,477176600.0
2009-02-19,79.839996,80.150002,78.019997,78.18,316867500.0,0.0,1.0,63.48028869081457,63.7267725505568,62.03321870427557,62.160436103327,316867500.0
2009-02-18,79.790001,79.940002,78.279999,79.029999,362964800.0,0.0,1.0,63.440537974480655,63.55980284498379,62.23994469183936,62.83626506888586,362964800.0
2009-02-17,80.160004,82.959999,79.169998,79.220001,478910100.0,0.0,1.0,63.7347250791051,65.9609838446095,62.94757741084071,62.98733448792531,478910100.0
2009-02-13,83.550003,84.239998,82.739998,82.760002,293998400.0,0.0,1.0,66.43009238826144,66.97870315967504,65.78606240558203,65.80196746267862,293998400.0
2009-02-12,82.169998,83.82,81.050003,83.660004,469302200.0,0.0,1.0,65.3328589190267,66.64476533871665,64.44235779810644,66.51755350532208,469302200.0
2009-02-11,83.449997,84.050003,82.400002,83.599998,324442500.0,0.0,1.0,66.35057823409221,66.82763930629244,65.5157336816963,66.46984310459536,324442500.0
2009-02-10,86.269997,87.029999,82.449997,83.110001,536212800.0,0.0,1.0,68.59274285178705,69.19701575738185,65.55548439803022,66.08024951020649,536212800.0
2009-02-09,86.959999,87.739998,86.32,87.099998,240075200.0,0.0,1.0,69.14135918885749,69.76153158589203,68.63249992887165,69.25267153081235,240075200.0
2009-02-06,84.860001,87.339996,84.68,86.980003,366101700.0,0.0,1.0,67.47166372331498,69.44349246127955,67.32854603772999,69.15726424595408,366101700.0
2009-02-05,82.699997,85.290001,77.730003,84.57,417679400.0,0.0,1.0,65.75425785704572,67.81355407282165,61.802646262380605,67.24108571576316,417679400.0
2009-02-04,84.300003,85.370003,83.040001,83.330002,322989300.0,0.0,1.0,67.02641276530794,67.87716316989426,66.02459294168214,66.25517094923396,322989300.0
2009-02-03,83.099998,84.360001,82.220001,83.739998,278385800.0,0.0,1.0,66.07229618656436,67.07411680528398,65.3726159961113,66.58115624164404,278385800.0
2009-02-02,81.57,83.18,81.309998,82.580002,288233300.0,0.0,1.0,64.85580420757717,66.13590528363699,64.64907822001337,65.65885057218745,288233300.0
2009-01-30,84.980003,85.400002,82.209999,82.830002,383383600.0,0.0,1.0,67.5670765738301,67.90101518988229,65.364663467563,65.85762403120296,383383600.0
2009-01-29,86.110001,87.489998,84.470001,84.550003,294392500.0,0.0,1.0,68.46553101839247,69.56275812687653,67.1615771272508,67.22518622432344,294392500.0
2009-01-28,86.400002,87.949997,86.07,87.389999,330007000.0,0.0,1.0,68.6961090259443,69.9285004963712,68.43372646985615,69.48324953836416,330007000.0
2009-01-27,84.129997,85.150002,83.300003,84.529999,273789700.0,0.0,1.0,66.89124204261438,67.70224173086679,66.23131892924593,67.20928116722685,273789700.0
2009-01-26,83.589996,85.360001,82.809998,83.68,317978800.0,0.0,1.0,66.46189057604705,67.86921064134597,65.84171897410637,66.53345220166798,317978800.0
2009-01-23,80.900002,83.989998,80.57,83.110001,386800600.0,0.0,1.0,64.3230929276033,66.77992970065954,64.06071037151517,66.08024951020649,386800600.0
2009-01-22,82.419998,84.040001,81.169998,82.75,427940300.0,0.0,1.0,65.5316323780422,66.81968677774414,64.5377650829647,65.79401493413033,427940300.0
2009-01-21,81.940002,84.239998,80.470001,84.050003,364360700.0,0.0,1.0,65.14999051710778,66.97870315967504,63.9812017830028,66.82763930629244,364360700.0
2009-01-20,84.230003,85.059998,80.050003,80.57,419855200.0,0.0,1.0,66.97075619678358,67.63068010524586,63.64726396204444,64.06071037151517,419855200.0
2009-01-16,85.860001,85.989998,83.050003,85.059998,399237200.0,0.0,1.0,68.26675755937697,68.37011737278353,66.03254547023043,67.63068010524586,399237200.0
2009-01-15,84.120003,85.25,81.720001,84.400002,532647300.0,0.0,1.0,66.88329587481677,67.78174952428532,64.9750690780803,67.10592135382029,532647300.0
2009-01-14,85.540001,85.75,83.160004,84.370003,435491600.0,0.0,1.0,68.01232753183714,68.17929644231631,66.12000658729109,67.08206933383227,435491600.0
2009-01-13,86.730003,87.879997,86.199997,87.110001,356432300.0,0.0,1.0,68.95849078693858,69.87284392784687,68.53708628326271,69.26062485445448,356432300.0
2009-01-12,88.839996,88.910004,86.410004,86.949997,277858500.0,0.0,1.0,70.63613321537255,70.69179614464758,68.70406155449258,69.1334066603092,277858500.0
2009-01-09,91.160004,91.32,85.360001,89.089996,330953600.0,0.0,1.0,72.48075727578707,72.60796910918164,67.86921064134597,70.83490667438805,330953600.0
2009-01-08,90.160004,91.089996,89.669998,91.040001,263834400.0,0.0,1.0,71.68566343972508,72.42509434651204,71.29606268949169,72.38534363017813,263834400.0
2009-01-07,92.0,92.260002,90.199997,90.669998,280899200.0,0.0,1.0,73.14863291770381,73.3553589052676,71.7174616275107,72.09115652555369,280899200.0
2009-01-06,93.639999,94.449997,92.68,93.470001,328260900.0,0.0,1.0,74.45258601375166,75.09661043077419,73.68929672622598,74.31742165180877,328260900.0
2009-01-05,92.629997,93.660004,91.889999,92.849998,240349700.0,0.0,1.0,73.64953964914136,74.46849186594207,73.06117180064315,73.82446108816883,240349700.0
2009-01-02,90.440002,93.440002,89.849998,92.959999,227566300.0,0.0,1.0,71.90828812363476,74.29356963182076,71.43917957998283,73.91192220522949,227566300.0
2008-12-31,89.080002,90.970001,88.870003,90.239998,193987200.0,0.0,1.0,70.82696050659044,72.32968706165379,70.65999159611125,71.74926617604702,193987200.0
2008-12-30,87.510002,89.050003,86.879997,88.970001,168256300.0,0.0,1.0,69.5786631839731,70.80310848660243,69.07775009178488,70.73949938952978,168256300.0
2008-12-29,87.239998,87.330002,85.599998,86.910004,127795900.0,0.0,1.0,69.36398466786102,69.43554629348195,68.06003077671934,69.10160847252358,127795900.0
2008-12-26,87.239998,87.300003,86.5,87.160004,74767700.0,0.0,1.0,69.36398466786102,69.41169427349392,68.77561681936282,69.30038193153908,74767700.0
2008-12-24,86.449997,86.870003,86.0,86.660004,62061600.0,0.0,1.0,68.73585974227821,69.06980392398727,68.37806990133183,68.90283501350808,62061600.0
2008-12-23,87.529999,87.93,85.800003,86.160004,221625200.0,0.0,1.0,69.59456267541285,69.91260100493147,68.21905351940093,68.50528809547708,221625200.0
2008-12-22,88.580002,88.669998,85.489998,87.059998,243759500.0,0.0,1.0,70.42941358855944,70.50096885342968,67.97257045475253,69.22086777736986,243759500.0
2008-12-19,89.099998,90.620003,88.089996,88.190002,301451300.0,0.719,1.0,70.84285920293634,72.05140580921976,70.03981283832606,70.11932699249527,301451300.0
2008-12-18,91.400002,91.669998,88.209999,89.290001,374673300.0,0.0,1.0,72.08388895595434,72.29682507473639,69.56804850749175,70.41980717857153,374673300.0
2008-12-17,90.839996,92.43,90.059998,90.989998,281819800.0,0.0,1.0,71.64223239758064,72.89621127359341,71.02707607386562,71.76053357126303,281819800.0
2008-12-16,91.879997,92.019997,88.18,91.879997,377699500.0,0.0,1.0,72.46244372096861,72.57285667756607,69.54438937688485,72.46244372096861,377699500.0
2008-12-15,89.019997,89.150002,86.290001,87.75,256694200.0,0.0,1.0,70.20686475047766,70.30939501063804,68.05381525148313,69.2052638673355,256694200.0
2008-12-12,85.550003,89.07,85.199997,88.989998,415060400.0,0.0,1.0,67.47020548679595,70.24630031525439,67.19416836331844,70.18320561987076,415060400.0
2008-12-11,89.540001,91.0,87.370003,87.940002,365061000.0,0.0,1.0,70.61697317249556,71.76842178834794,68.9055739225629,69.35511160004573,365061000.0
2008-12-10,90.32,91.360001,89.0,90.110001,396187400.0,0.0,1.0,71.23213028487456,72.05234160826251,70.19109383695567,71.06651163864235,396187400.0
